Initials ,Date,Course_id,Time (m),Summary
ASK,10/25/2023,PSYC300,50,Class 
ASK,10/25/2023,BUSA346,75,Class 
ASK,10/25/2023,BUSA346,60,Review 
ASK,10/26/2023,PSYC300,50,Class 
ASK,10/30/2023,PSYC300,50,Class 
ASK,10/30/2023,BUSA346,75,Class 
ASK,10/31/2023,DS160,80,Class 
ASK,10/31/2023,DS300,75,Class 
ASK,11/01/2023,PSYC300,50,Class 
ASK,11/01/2023,BUSA346,75,Class 
ASK,11/01/2023,DS160,60,Assignment 
ASK,11/01/2023,PSYC300,30,Review 
ASK,11/02/2023,DS160,80,Class 
ASK,11/02/2023,DS300,75,Class 
ASK,11/03/2023,BUSA346,90,Assignment 
ASK,11/06/2023,PSYC300,50,Class 
ASK,11/06/2023,BUSA346,75,Class 
ASK,11/06/2023,DS160,45,Assignment 
ASK,11/07/2023,DS160,80,Class 
ASK,11/07/2023,DS300,75,Class 
ASK,11/07/2023,DS300,85,Assignment 
ASK,11/08/2023,PSYC300,50,Class 
ASK,11/08/2023,BUSA346,75,Class 
ASK,11/09/2023,DS160,80,Class 
ASK,11/09/2023,DS300,75,Class 
ASK,11/09/2023,PSYC300,60,Review 
ASK,11/10/2023,PSYC300,50,Class 
ASK,11/12/2023,DS300,75,Review 
ASK,11/13/2023,PSYC300,50,Class 
ASK,11/13/2023,BUSA346,75,Class 
ASK,11/14/2023,DS160,80,Class 
ASK,11/14/2023,DS300,75,Class 
ASK,11/14/2023,DS300,90,Assignment 
ASK,11/14/2023,DS160,50,Assignment 
ASK,11/15/2023,PSYC300,50,Class 
ASK,11/15/2023,BUSA346,75,Class 
ASK,11/15/2023,BUSA346,120,Assignment 
ASK,11/16/2023,DS160,80,Class 
ASK,11/16/2023,DS300,75,Class 
ASK,11/17/2023,PSYC300,50,Class 
ASK,11/17/2023,DS160,90,Assignment 
ASK,11/20/2023,PSYC300,50,Class 
ASK,11/20/2023,BUSA346,75,Class 
ASK,11/20/2023,DS160,60,Assignment 
ASK,11/27/2023,PSYC300,50,Class 
ASK,11/27/2023,BUSA346,75,Class 
ASK,11/27/2023,DS300,90,Assignment 
ASK,11/28/2023,DS160,80,Class 
ASK,11/28/2023,DS300,75,Class 
ASK,11/29/2023,PSYC300,50,Class 
ASK,11/29/2023,BUSA346,75,Class 
ASK,11/30/2023,DS160,80,Class 
ASK,11/30/2023,DS300,75,Class 
ASK,11/30/2023,BUSA346,120,Assignment 
ASK,12/01/2023,PSYC300,50,Class 
ASK,12/04/2023,PSYC300,50,Class 
ASK,12/04/2023,BUSA346,75,Class 
ASK,12/04/2023,DS160,90,Assignment 
ASK,12/04/2023,DS300,60,Assignment 
ASK,12/04/2023,BUSA346,70,Assignment 
ASK,12/05/2023,DS160,80,Class 
ASK,12/05/2023,DS300,75,Class 
ASK,12/05/2023,DS300,75,Assignment 
ASK,12/05/2023,DS160,90,Assignment 
ASK,12/06/2023,DS160,200,Assignment 
ASK,12/06/2023,DS300,85,Assignment 
